FBLIM1	NM_001024215
FBLN1	NM_006486
FBLN2	NM_001004019
FBLN7	NM_153214
FBN2	NM_001999
FBN3	NM_032447
FBP1	NM_000507
FBP2	NM_003837
FBXL12	NM_017703
FBXL13	NM_145032
FBXL14	NM_152441
FBXL16	NM_153350
FBXL18	NM_024963
FBXL2	NM_012157
FBXL20	NM_032875
FBXL21	NM_012159
FBXL22	NM_203373
FBXL6	NM_024555
FBXL7	NM_012304
FBXO11	NM_025133
FBXO15	NM_152676
FBXO16	NM_172366
FBXO17	NM_024907
FBXO18	NM_032807
FBXO2	NM_012168
FBXO21	NM_033624
FBXO22	NM_147188
FBXO25	NM_012173
FBXO28	NM_015176
FBXO3	NM_012175
FBXO31	NM_024735
FBXO36	NM_174899
FBXO38	NM_030793
FBXO39	NM_153230
FBXO40	NM_016298
FBXO44	NM_183412
FBXO47	NM_001008777
FBXO48	NM_001024680
FBXO6	NM_018438
FBXO8	NM_012180
FBXW11	NM_012300
FBXW12	NM_207102
FBXW4	NM_022039
FBXW5	NM_018998
FBXW7	NM_033632
FBXW8	NM_012174
FBXW9	NM_032301
FCAMR	NM_032029
FCAR	NM_002000
FCER1A	NM_002001
FCER1G	NM_004106
FCER2	NM_002002
FCF1	NM_015962
FCGBP	NM_003890
FCGR1A	NM_000566
FCGR2A	NM_021642
FCGR2B	NM_004001
FCGR2C	NM_201563
FCGR3A	NM_000569
FCGR3B	NM_000570
FCHO1	NM_015122
FCHSD1	NM_033449
FCHSD2	NM_014824
FCN1	NM_002003
FCN2	NM_004108
FCRL1	NM_052938
FCRL2	NM_030764
FCRL3	NM_052939
FCRL4	NM_031282
FCRL5	NM_031281
FCRL6	NM_001004310
FCRLA	NM_032738
FDCSP	NM_152997
FDPS	NM_002004
FDX1	NM_004109
FDXACB1	NM_138378
FDXR	NM_004110
FEM1C	NM_020177
FEN1	NM_004111
FER	NM_005246
FER1L6	NM_001039112
FERMT1	NM_017671
FERMT2	NM_006832
FERMT3	NM_031471
FES	NM_002005
FETUB	NM_014375
FEZ1	NM_005103
FEZF1	NM_001024613
FEZF2	NM_018008
FFAR1	NM_005303
FFAR2	NM_005306
FFAR3	NM_005304
FFAR4	NM_181745
FGA	NM_000508
FGB	NM_005141
FGD1	NM_004463
FGD2	NM_173558
FGD3	NM_033086
FGD4	NM_139241
FGD5	NM_152536
FGD6	NM_018351
FGF1	NM_000800
FGF10	NM_004465
FGF11	NM_004112
FGF12	NM_021032
FGF13	NM_004114
FGF14	NM_004115
FGF16	NM_003868
FGF17	NM_003867
FGF18	NM_003862
FGF19	NM_005117
FGF2	NM_002006
FGF23	NM_020638
FGF3	NM_005247
FGF4	NM_002007
FGF6	NM_020996
FGF7	NM_002009
FGF8	NM_033165
FGFBP1	NM_005130
FGFBP2	NM_031950
FGFBP3	NM_152429
FGFR1	NM_001174063
FGFR1OP	NM_007045
FGFR1OP2	NM_015633
FGFR2	NM_000141
FGFR3	NM_000142
FGFR4	NM_002011
FGFRL1	NM_021923
FGG	NM_021870
FGGY	NM_001113411
FGL1	NM_004467
FGL2	NM_006682
FGR	NM_005248
FH	NM_000143
FHAD1	NM_052929
FHDC1	NM_033393
FHIT	NM_002012
FHL1	NM_001449
FHL3	NM_004468
FHL5	NM_020482
FIBCD1	NM_032843
FIBIN	NM_203371
FIBP	NM_198897
FICD	NM_007076
FIG4	NM_014845
FIGF	NM_004469
FIGLA	NM_001004311
FIGN	NM_018086
FIGNL1	NM_001042762
FILIP1L	NM_014890
FIP1L1	NM_030917
FIS1	NM_016068
FITM1	NM_203402
FIZ1	NM_032836
FJX1	NM_014344
FKBP10	NM_021939
FKBP11	NM_016594
FKBP14	NM_017946
FKBP15	NM_015258
FKBP1B	NM_004116
FKBP2	NM_004470
FKBP3	NM_002013
FKBP6	NM_003602
FKBP7	NM_181342
FKBP8	NM_012181
FKBP9	NM_007270
FKRP	NM_024301
FKTN	NM_006731
FLAD1	NM_025207
FLCN	NM_144997
FLG	NM_002016
FLG2	NM_001014342
FLI1	NM_002017
FLII	NM_002018
FLNB	NM_001457
FLOT2	NM_004475
FLRT1	NM_013280
FLRT3	NM_013281
FLT1	NM_002019
FLT3	NM_004119
FLT4	NM_002020
FLVCR1	NM_014053
FLVCR2	NM_017791
FLYWCH1	NM_032296
FLYWCH2	NM_138439
FMN1	NM_001103184
FMNL1	NM_005892
FMNL2	NM_052905
FMNL3	NM_175736
FMO1	NM_002021
FMO2	NM_001460
FMO3	NM_006894
FMO4	NM_002022
FMO5	NM_001461
FMOD	NM_002023
FMR1	NM_002024
FMR1NB	NM_152578
FN1	NM_212476
FN3K	NM_022158
FN3KRP	NM_024619
FNBP1L	NM_017737
FNDC1	NM_032532
FNDC3A	NM_014923
FNDC3B	NM_022763
FNDC4	NM_022823
FNDC5	NM_153756
FNDC8	NM_017559
FNDC9	NM_001001343
FNIP1	NM_133372
FNIP2	NM_020840
FNTA	NM_002027
FNTB	NM_002028
FOCAD	NM_017794
FOLH1	NM_004476
FOLH1B	NM_153696
FOLR1	NM_016725
FOLR2	NM_000803
FOLR3	NM_000804
FOPNL	NM_144600
FOS	NM_005252
FOSB	NM_006732
FOSL1	NM_005438
FOSL2	NM_005253
FOXA1	NM_004496
FOXA2	NM_021784
FOXB2	NM_001013735
FOXC2	NM_005251
FOXD1	NM_004472
FOXD2	NM_004474
FOXD4	NM_207305
FOXD4L1	NM_012184
FOXD4L2	NM_001099279
FOXD4L5	NM_001126334
FOXD4L6	NM_001085476
FOXE3	NM_012186
FOXF1	NM_001451
FOXI1	NM_144769
FOXI2	NM_207426
FOXI3	NM_001135649
FOXJ1	NM_001454
FOXJ2	NM_018416
FOXJ3	NM_014947
FOXK2	NM_004514
FOXL1	NM_005250
FOXL2	NM_023067
FOXM1	NM_021953
FOXN2	NM_002158
FOXN3	NM_005197
FOXO1	NM_002015
FOXO4	NM_005938
FOXP1	NM_032682
FOXP2	NM_014491
FOXP3	NM_014009
FOXP4	NM_001012426
FOXQ1	NM_033260
FOXR1	NM_181721
FOXR2	NM_198451
FOXRED1	NM_017547
FOXRED2	NM_024955
FOXS1	NM_004118
FPR1	NM_002029
FPR2	NM_001005738
FPR3	NM_002030
FRA10AC1	NM_145246
FRAT1	NM_005479
FRAT2	NM_012083
FREM1	NM_144966
FREM2	NM_207361
FRG1	NM_004477
FRG2	NM_001005217
FRG2B	NM_001080998
FRK	NM_002031
FRMD1	NM_024919
FRMD3	NM_174938
FRMD4A	NM_018027
FRMD5	NM_032892
FRMD6	NM_152330
FRMD7	NM_194277
FRMD8	NM_031904
FRMPD1	NM_014907
FRRS1	NM_001013660
FRRS1L	NM_014334
FRS2	NM_006654
FRS3	NM_006653
FRY	NM_023037
FRYL	NM_015030
FRZB	NM_001463
FSBP	NM_001256141
FSCB	NM_032135
FSCN1	NM_003088
FSCN2	NM_012418
FSCN3	NM_020369
FSD1	NM_024333
FSD2	NM_001007122
FSHB	NM_000510
FSIP1	NM_152597
FSIP2	NM_173651
FST	NM_013409
FSTL1	NM_007085
FSTL3	NM_005860
FSTL5	NM_020116
FTCD	NM_006657
FTH1	NM_002032
FTHL17	NM_031894
FTL	NM_000146
FTMT	NM_177478
FTO	NM_001080432
FTSJ2	NM_013393
FUBP1	NM_003902
FUCA1	NM_000147
FUCA2	NM_032020
FUK	NM_145059
FUNDC1	NM_173794
FUNDC2	NM_023934
FUOM	NM_198472
FURIN	NM_002569
FUS	NM_004960
FUT1	NM_000148
FUT10	NM_032664
FUT11	NM_173540
FUT2	NM_000511
FUT3	NM_000149
FUT4	NM_002033
FUT5	NM_002034
FUT6	NM_000150
FUT7	NM_004479
FUT8	NM_004480
FUT9	NM_006581
FUZ	NM_025129
FXN	NM_000144
FXYD1	NM_021902
FXYD2	NM_021603
FXYD3	NM_021910
FXYD4	NM_173160
FXYD5	NM_014164
FXYD6	NM_022003
FXYD7	NM_022006
FYB	NM_001465
FYCO1	NM_024513
FYN	NM_002037
FYTTD1	NM_032288
FZD1	NM_003505
FZD2	NM_001466
FZD3	NM_145866
FZD4	NM_012193
FZD5	NM_003468
FZD6	NM_003506
FZD7	NM_003507
FZD8	NM_031866
FZR1	NM_016263
G0S2	NM_015714
G2E3	NM_017769
G3BP1	NM_005754
G3BP2	NM_012297
G6PC	NM_000151
G6PC2	NM_021176
G6PC3	NM_138387
G6PD	NM_000402
GAB1	NM_002039
GAB2	NM_012296
GAB3	NM_001081573
GABARAPL2	NM_007285
GABPA	NM_002040
GABPB2	NM_144618
GABRA3	NM_000808
GABRA6	NM_000811
GABRD	NM_000815
GABRE	NM_004961
GABRG1	NM_173536
GABRP	NM_014211
GABRQ	NM_018558
GAD2	NM_000818
GADD45A	NM_001924
GADD45B	NM_015675
GADD45G	NM_006705
GADD45GIP1	NM_052850
GADL1	NM_207359
GAGE10	NM_001098413
GAGE12J	NM_001098406
GAGE2B	NM_001098411
GAGE2C	NM_001472
GAGE2D	NM_001098407
GAGE2E	NM_001127200
GAK	NM_005255
GAL3ST1	NM_004861
GAL3ST2	NM_022134
GAL3ST3	NM_033036
GAL3ST4	NM_024637
GALE	NM_000403
GALM	NM_138801
GALNT1	NM_020474
GALNT10	NM_198321
GALNT11	NM_022087
GALNT12	NM_024642
GALNT13	NM_052917
GALNT14	NM_024572
GALNT15	NM_054110
GALNT16	NM_001168368
GALNT18	NM_198516
GALNT2	NM_004481
GALNT3	NM_004482
GALNT4	NM_003774
GALNT5	NM_014568
GALNT6	NM_007210
GALNT7	NM_017423
GALNT8	NM_017417
GALNT9	NM_001122636
GALNTL5	NM_145292
GALNTL6	NM_001034845
GALP	NM_033106
GALT	NM_000155
GAMT	NM_138924
GANAB	NM_198334
GANC	NM_198141
GAP43	NM_002045
GAPDH	NM_002046
GAPDHS	NM_014364
GAPT	NM_152687
GAREM	NM_022751
GAREML	NM_001168241
GARNL3	NM_032293
GARS	NM_002047
GART	NM_000819
GAS1	NM_002048
GAS2	NM_177553
GAS2L1	NM_006478
GAS2L2	NM_139285
GAS2L3	NM_174942
GAS6	NM_000820
GAS7	NM_201433
GATA1	NM_002049
GATA2	NM_032638
GATA3	NM_002051
GATA4	NM_002052
GATA5	NM_080473
GATA6	NM_005257
GATAD1	NM_021167
GATAD2A	NM_017660
GATAD2B	NM_020699
GATC	NM_176818
GATM	NM_001482
GATS	NM_178831
GATSL2	NM_001145064
GATSL3	NM_001037666
GBA	NM_000157
GBA2	NM_020944
GBAS	NM_001483
GBGT1	NM_021996
GBP1	NM_002053
GBP2	NM_004120
GBP3	NM_018284
GBP4	NM_052941
GBP5	NM_052942
GBP6	NM_198460
GBP7	NM_207398
GBX2	NM_001485
GCA	NM_012198
GCC1	NM_024523
GCFC2	NM_003203
GCG	NM_002054
GCGR	NM_000160
GCHFR	NM_005258
GCKR	NM_001486
GCLM	NM_002061
GCNT1	NM_001097634
GCNT2	NM_145649
GCNT3	NM_004751
GCNT4	NM_016591
GCNT7	NM_080615
GCSAM	NM_152785
GCSAML	NM_145278
GCSH	NM_004483
GDAP1	NM_018972
GDAP1L1	NM_024034
GDAP2	NM_017686
GDE1	NM_016641
GDF1	NM_001492
GDF10	NM_004962
GDF15	NM_004864
GDF2	NM_016204
GDF6	NM_001001557
GDF7	NM_182828
GDF9	NM_005260
GDI1	NM_001493
GDI2	NM_001494
GDNF	NM_000514
GDPD1	NM_182569
GDPD2	NM_017711
GDPD3	NM_024307
GDPD4	NM_182833
GDPD5	NM_030792
GDPGP1	NM_001013657
GEM	NM_181702
GEMIN4	NM_015721
GEMIN8	NM_017856
GEN1	NM_182625
GET4	NM_015949
GFAP	NM_002055
GFER	NM_005262
GFI1	NM_005263
GFI1B	NM_004188
GFM1	NM_024996
GFM2	NM_032380
GFOD1	NM_018988
GFOD2	NM_030819
GFPT2	NM_005110
GFRA1	NM_145793
GFRA2	NM_001495
GFRA3	NM_001496
GFRA4	NM_145762
GFRAL	NM_207410
GGA1	NM_013365
GGA3	NM_138619
GGACT	NM_033110
GGCT	NM_024051
GGCX	NM_000821
GGN	NM_152657
GGNBP2	NM_024835
GGT1	NM_013430
GGT5	NM_004121
GGT6	NM_153338
GGT7	NM_178026
GGTLC2	NM_199127
GH1	NM_000515
GH2	NM_002059
GHDC	NM_032484
GHITM	NM_014394
GHR	NM_000163
GHRL	NM_016362
GHSR	NM_004122
GID4	NM_024052
GID8	NM_017896
GIF	NM_005142
GIGYF1	NM_022574
GIGYF2	NM_001103146
GIMAP1	NM_130759
GIMAP2	NM_015660
GIMAP4	NM_018326
GIMAP5	NM_018384
GIMAP6	NM_024711
GIMAP7	NM_153236
GIMAP8	NM_175571
GIMD1	NM_001195138
GIN1	NM_017676
GINM1	NM_138785
GINS1	NM_021067
GINS2	NM_016095
GINS3	NM_022770
GINS4	NM_032336
GIP	NM_004123
GIPC2	NM_017655
GIPC3	NM_133261
GIT1	NM_014030
GIT2	NM_057169
GJA1	NM_000165
GJA10	NM_032602
GJA3	NM_021954
GJA4	NM_002060
GJA5	NM_181703
GJA8	NM_005267
GJA9	NM_030772
GJB1	NM_000166
GJB3	NM_024009
GJB4	NM_153212
GJB5	NM_005268
GJC1	NM_005497
GJC2	NM_020435
GJC3	NM_181538
GJD3	NM_152219
GJD4	NM_153368
GK	NM_000167
GK2	NM_033214
GK5	NM_001039547
GKAP1	NM_025211
GKN1	NM_019617
GKN2	NM_182536
GLB1	NM_000404
GLB1L	NM_024506
GLB1L2	NM_138342
GLCCI1	NM_138426
GLCE	NM_015554
GLDC	NM_000170
GLDN	NM_181789
GLE1	NM_001003722
GLG1	NM_012201
GLI1	NM_005269
GLI2	NM_005270
GLI3	NM_000168
GLIPR1	NM_006851
GLIPR1L1	NM_152779
GLIPR1L2	NM_152436
GLIPR2	NM_022343
GLIS1	NM_147193
GLIS2	NM_032575
GLIS3	NM_152629
GLO1	NM_006708
GLOD4	NM_016080
GLOD5	NM_001080489
GLRA4	NM_001024452
GLRB	NM_000824
GLRX	NM_002064
GLRX2	NM_016066
GLRX3	NM_006541
GLS2	NM_013267
GLT1D1	NM_144669
GLT6D1	NM_182974
GLT8D1	NM_152932
GLT8D2	NM_031302
GLTP	NM_016433
GLTPD2	NM_001014985
GLTSCR1	NM_015711
GLTSCR1L	NM_015349
GLTSCR2	NM_015710
GLUD1	NM_005271
GLUD2	NM_012084
GLUL	NM_002065
GLYAT	NM_201648
GLYATL1	NM_080661
GLYATL2	NM_145016
GLYATL3	NM_001010904
GLYCTK	NM_145262
GLYR1	NM_032569
GM2A	NM_000405
GMCL1	NM_178439
GMEB1	NM_006582
GMEB2	NM_012384
GMFB	NM_004124
GMIP	NM_016573
GML	NM_002066
GMNC	NM_001146686
GMNN	NM_015895
GMPPA	NM_013335
GMPPB	NM_013334
GMPR2	NM_016576
GNA11	NM_002067
GNA12	NM_007353
GNA13	NM_006572
GNA15	NM_002068
GNAI1	NM_002069
GNAI2	NM_002070
GNAI3	NM_006496
GNAL	NM_182978
GNAO1	NM_020988
GNAQ	NM_002072
GNAS	NM_000516
GNAT1	NM_000172
GNAT2	NM_005272
GNAZ	NM_002073
GNB1	NM_002074
GNB2	NM_005273
GNB2L1	NM_006098
GNB3	NM_002075
GNB4	NM_021629
GNE	NM_005476
GNG11	NM_004126
GNG13	NM_016541
GNG3	NM_012202
GNG4	NM_004485
GNG5	NM_005274
GNG7	NM_052847
GNGT1	NM_021955
GNGT2	NM_031498
GNL2	NM_013285
GNL3	NM_014366
GNL3L	NM_019067
GNLY	NM_006433
GNMT	NM_018960
GNPDA1	NM_005471
GNPDA2	NM_138335
GNPTG	NM_032520
GNRH1	NM_001083111
GNRH2	NM_001501
GOLGA1	NM_002077
GOLGA2	NM_004486
GOLGA3	NM_005895
GOLGA4	NM_002078
GOLGA5	NM_005113
GOLGA6B	NM_018652
GOLGA6C	NM_001164404
GOLGA6D	NM_001145224
GOLGA6L1	NM_001001413
GOLGA6L10	NM_001164465
GOLGA6L4	NM_001267536
GOLGA6L6	NM_001145004
GOLGA6L9	NM_198181
GOLGA7	NM_016099
GOLGA7B	NM_001010917
GOLGA8B	NM_001023567
GOLGB1	NM_004487
GOLM1	NM_177937
GOLPH3	NM_022130
GOLPH3L	NM_018178
GOLT1A	NM_198447
GOLT1B	NM_016072
GON4L	NM_032292
GOPC	NM_001017408
GORAB	NM_152281
GOT1	NM_002079
GOT1L1	NM_152413
GP5	NM_004488
GPA33	NM_005814
GPAA1	NM_003801
GPALPP1	NM_018559
GPAM	NM_020918
GPANK1	NM_033177
GPAT2	NM_207328
GPATCH1	NM_018025
GPATCH11	NM_174931
GPATCH2	NM_018040
GPATCH2L	NM_017926
GPATCH3	NM_022078
GPATCH8	NM_001002909
GPBAR1	NM_001077191
GPBP1	NM_022913
GPBP1L1	NM_021639
GPC1	NM_002081
GPC2	NM_152742
GPC3	NM_004484
GPC4	NM_001448
GPC5	NM_004466
GPC6	NM_005708
GPCPD1	NM_019593
GPD1L	NM_015141
GPER1	NM_001039966
GPHA2	NM_130769
GPHB5	NM_145171
GPHN	NM_020806
GPIHBP1	NM_178172
GPKOW	NM_015698
GPLD1	NM_001503
GPM6B	NM_001001995
GPN1	NM_007266
GPN2	NM_018066
GPN3	NM_016301
GPNMB	NM_001005340
GPR1	NM_001098199
GPR119	NM_178471
GPR132	NM_013345
GPR135	NM_022571
GPR137	NM_020155
GPR137B	NM_003272
GPR139	NM_001002911
GPR141	NM_181791
GPR142	NM_181790
GPR143	NM_000273
GPR146	NM_138445
GPR151	NM_194251
GPR155	NM_152529
GPR156	NM_153002
GPR157	NM_024980
GPR160	NM_014373
GPR162	NM_019858
GPR171	NM_013308
GPR173	NM_018969
GPR174	NM_032553
GPR176	NM_007223
GPR180	NM_180989
GPR182	NM_007264
GPR183	NM_004951
GPR19	NM_006143
GPR20	NM_005293
GPR21	NM_005294
GPR25	NM_005298
GPR27	NM_018971
GPR3	NM_005281
GPR31	NM_005299
GPR33	NM_001197184
GPR34	NM_005300
GPR35	NM_001195382
GPR37	NM_005302
GPR37L1	NM_004767
GPR4	NM_005282
GPR45	NM_007227
GPR50	NM_004224
GPR52	NM_005684
GPR55	NM_005683
GPR82	NM_080817
GPR83	NM_016540
GPR88	NM_022049
GPR89A	NM_001097612
GPR89B	NM_016334
GPRASP1	NM_014710
GPRASP2	NM_138437
GPRC5A	NM_003979
GPRIN1	NM_052899
GPRIN2	NM_014696
GPRIN3	NM_198281
GPS1	NM_212492
GPS2	NM_004489
GPSM1	NM_015597
GPSM2	NM_013296
GPSM3	NM_022107
GPX1	NM_000581
GPX4	NM_002085
GPX7	NM_015696
GPX8	NM_001008397
GRAMD1A	NM_020895
GRAMD1C	NM_017577
GRAMD2	NM_001012642
GRAMD3	NM_023927
GRAMD4	NM_015124
GRAP	NM_006613
GRAP2	NM_004810
GRAPL	NM_001129778
GRB2	NM_002086
GRB7	NM_005310
GREB1	NM_014668
GREM1	NM_013372
GREM2	NM_022469
GRHL2	NM_024915
GRHL3	NM_021180
GRHPR	NM_012203
GRIA3	NM_000828
GRID1	NM_017551
GRIK3	NM_000831
GRIK4	NM_014619
GRIN1	NM_007327
GRIN2A	NM_000833
GRINA	NM_001009184
GRIP2	NM_001080423
GRK1	NM_002929
GRK5	NM_005308
GRK6	NM_002082
GRK7	NM_139209
GRM3	NM_000840
GRM5	NM_000842
GRM7	NM_000844
GRN	NM_002087
GRP	NM_002091
GRPEL1	NM_025196
GRPEL2	NM_152407
GRPR	NM_005314
GRSF1	NM_002092
GRTP1	NM_024719
GRWD1	NM_031485
GRXCR1	NM_001080476
GSAP	NM_017439
GSC2	NM_005315
GSDMA	NM_178171
GSDMB	NM_018530
GSDMD	NM_024736
GSE1	NM_014615
GSG1	NM_031289
GSG1L	NM_144675
GSG2	NM_031965
GSK3B	NM_002093
GSKIP	NM_016472
GSN	NM_000177
GSPT1	NM_002094
GSTA2	NM_000846
GSTA4	NM_001512
GSTA5	NM_153699
GSTCD	NM_024751
GSTK1	NM_015917
GSTM1	NM_000561
GSTM2	NM_000848
GSTM3	NM_000849
GSTM4	NM_000850
GSTM5	NM_000851
GSTO1	NM_004832
GSTO2	NM_183239
GSTP1	NM_000852
GSTT1	NM_000853
GSTT2	NM_000854
GSTT2B	NM_001080843
GSTZ1	NM_145870
GSX1	NM_145657
GSX2	NM_133267
GTDC1	NM_024659
GTF2A1	NM_015859
GTF2A1L	NM_006872
GTF2A2	NM_004492
GTF2B	NM_001514
GTF2E1	NM_005513
GTF2E2	NM_002095
GTF2F1	NM_002096
GTF2F2	NM_004128
GTF2H1	NM_005316
GTF2H2	NM_001515
GTF2H2C	NM_001098728
GTF2H3	NM_001516
GTF2H4	NM_001517
GTF2H5	NM_207118
GTF2I	NM_032999
GTF2IRD1	NM_016328
GTF2IRD2	NM_173537
GTF2IRD2B	NM_001003795
GTF3A	NM_002097
GTF3C1	NM_001520
GTF3C4	NM_012204
GTF3C5	NM_001122823
GTF3C6	NM_138408
GTPBP1	NM_004286
GTPBP10	NM_033107
GTPBP3	NM_032620
GTPBP4	NM_012341
GTPBP6	NM_012227
GTPBP8	NM_014170
GTSE1	NM_016426
GTSF1	NM_144594
GTSF1L	NM_176791
GUCA1B	NM_002098
GUCA1C	NM_005459
GUCA2A	NM_033553
GUCA2B	NM_007102
GUCD1	NM_031444
GUCY1A2	NM_000855
GUCY2C	NM_004963
GUCY2D	NM_000180
GUCY2F	NM_001522
GUF1	NM_021927
GUK1	NM_000858
GULP1	NM_016315
GUSB	NM_000181
GXYLT2	NM_001080393
GYG1	NM_004130
GYG2	NM_003918
GYLTL1B	NM_152312
GYPA	NM_002099
GYPB	NM_002100
GYPC	NM_002101
GYPE	NM_002102
GYS1	NM_002103
GYS2	NM_021957
GZF1	NM_022482
GZMA	NM_006144
GZMB	NM_004131
GZMH	NM_033423
GZMK	NM_002104
GZMM	NM_005317
H1F0	NM_005318
H1FNT	NM_181788
H1FOO	NM_153833
H1FX	NM_006026
H2AFB1	NM_001017990
H2AFB2	NM_001017991
H2AFB3	NM_080720
H2AFJ	NM_177925
H2AFV	NM_012412
H2AFX	NM_002105
H2AFY	NM_004893
H2AFY2	NM_018649
H2AFZ	NM_002106
H2BFWT	NM_001002916
H3F3A	NM_002107
H3F3B	NM_005324
H3F3C	NM_001013699
H6PD	NM_004285
HABP2	NM_004132
HABP4	NM_014282
HACL1	NM_012260
HADH	NM_005327
HADHA	NM_000182
HADHB	NM_000183
HAGH	NM_005326
HAGHL	NM_032304
HAMP	NM_021175
HAND1	NM_004821
HAO2	NM_001005783
HAPLN1	NM_001884
HAPLN2	NM_021817
HAPLN3	NM_178232
HAPLN4	NM_023002
HARBI1	NM_173811
HARS	NM_002109
HARS2	NM_012208
HAS1	NM_001523
HAS2	NM_005328
HAS3	NM_138612
HAT1	NM_003642
HAUS1	NM_138443
HAUS2	NM_018097
HAUS3	NM_024511
HAUS6	NM_017645
HAUS7	NM_017518
HAUS8	NM_001011699
HAX1	NM_006118
HBA1	NM_000558
HBA2	NM_000517
HBB	NM_000518
HBD	NM_000519
HBE1	NM_005330
HBEGF	NM_001945
HBG1	NM_000559
HBG2	NM_000184
HBM	NM_001003938
HBP1	NM_012257
HBQ1	NM_005331
HBZ	NM_005332
HCAR2	NM_177551
HCAR3	NM_006018
HCFC1	NM_005334
HCFC1R1	NM_017885
HCFC2	NM_013320
HCLS1	NM_005335
HCN1	NM_021072
HCN2	NM_001194
HCN3	NM_020897
HCN4	NM_005477
HCRT	NM_001524
HCRTR1	NM_001525
HCST	NM_014266
HDAC1	NM_004964
HDAC10	NM_032019
HDAC11	NM_024827
HDAC2	NM_001527
HDAC3	NM_003883
HDAC4	NM_006037
HDAC5	NM_001015053
HDAC6	NM_006044
HDAC8	NM_018486
HDDC2	NM_016063
HDDC3	NM_198527
HDGF	NM_004494
HDGFL1	NM_138574
HDHD1	NM_012080
HDHD2	NM_032124
HDHD3	NM_031219
HDLBP	NM_203346
HDX	NM_144657
HEATR3	NM_182922
HEATR4	NM_203309
HEATR5A	NM_015473
HEATR5B	NM_019024
HEATR6	NM_022070
HECA	NM_016217
HECTD3	NM_024602
HECW1	NM_015052
HECW2	NM_020760
HELLS	NM_018063
HELQ	NM_133636
HELZ	NM_014877
HELZ2	NM_001037335
HEMGN	NM_197978
HEMK1	NM_016173
HENMT1	NM_144584
HEPACAM	NM_152722
HEPACAM2	NM_198151
HEPH	NM_138737
HEPN1	NM_001037558
HERC1	NM_003922
HERC2	NM_004667
HERC3	NM_014606
HERC4	NM_015601
HERC5	NM_016323
HERPUD2	NM_022373
HES2	NM_019089
HES3	NM_001024598
HES4	NM_021170
HES6	NM_018645
HES7	NM_032580
HEXA	NM_000520
HEXB	NM_000521
HEXDC	NM_173620
HEXIM1	NM_006460
HEXIM2	NM_144608
HEY1	NM_012258
HEYL	NM_014571
HFE2	NM_145277
HFM1	NM_001017975
HGF	NM_000601
HGS	NM_004712
HHAT	NM_018194
HHATL	NM_020707
HHIPL2	NM_024746
HHLA2	NM_007072
HIAT1	NM_033055
HIATL1	NM_032558
HIBADH	NM_152740
HIC1	NM_006497
HID1	NM_030630
HIF1A	NM_181054
HIF1AN	NM_017902
HIGD1A	NM_014056
HIGD1B	NM_016438
HIGD1C	NM_001109619
HIGD2A	NM_138820
HILPDA	NM_013332
HINFP	NM_015517
HINT1	NM_005340
HINT2	NM_032593
HINT3	NM_138571
HIP1	NM_005338
HIP1R	NM_003959
HIPK1	NM_198268
HIPK2	NM_022740
HIPK3	NM_005734
HIPK4	NM_144685
HIRA	NM_003325
HIRIP3	NM_003609
HIST1H1A	NM_005325
HIST1H1B	NM_005322
HIST1H1C	NM_005319
HIST1H1D	NM_005320
HIST1H1E	NM_005321
HIST1H1T	NM_005323
HIST1H2AA	NM_170745
HIST1H2AB	NM_003513
HIST1H2AC	NM_003512
HIST1H2AD	NM_021065
HIST1H2AE	NM_021052
HIST1H2AG	NM_021064
HIST1H2AH	NM_080596
HIST1H2AI	NM_003509
HIST1H2AJ	NM_021066
HIST1H2AK	NM_003510
HIST1H2AL	NM_003511
HIST1H2AM	NM_003514
HIST1H2BA	NM_170610
HIST1H2BB	NM_021062
HIST1H2BC	NM_003526
HIST1H2BD	NM_021063
HIST1H2BE	NM_003523
HIST1H2BF	NM_003522
HIST1H2BG	NM_003518
HIST1H2BH	NM_003524
HIST1H2BI	NM_003525
HIST1H2BJ	NM_021058
HIST1H2BK	NM_080593
HIST1H2BL	NM_003519
HIST1H2BM	NM_003521
HIST1H2BN	NM_003520
HIST1H2BO	NM_003527
HIST1H3A	NM_003529
HIST1H3B	NM_003537
HIST1H3C	NM_003531
HIST1H3D	NM_003530
HIST1H3E	NM_003532
HIST1H3F	NM_021018
HIST1H3G	NM_003534
HIST1H3H	NM_003536
HIST1H3I	NM_003533
HIST1H3J	NM_003535
HIST1H4A	NM_003538
HIST1H4B	NM_003544
HIST1H4C	NM_003542
HIST1H4D	NM_003539
HIST1H4E	NM_003545
HIST1H4F	NM_003540
HIST1H4G	NM_003547
HIST1H4H	NM_003543
HIST1H4I	NM_003495
HIST1H4J	NM_021968
HIST1H4K	NM_003541
HIST1H4L	NM_003546
HIST2H2AA3	NM_003516
HIST2H2AA4	NM_001040874
HIST2H2AB	NM_175065
HIST2H2AC	NM_003517
HIST2H2BE	NM_003528
HIST2H2BF	NM_001024599
HIST2H3C	NM_021059
HIST2H3D	NM_001123375
HIST2H4B	NM_001034077
HIST3H2A	NM_033445
HIST3H2BB	NM_175055
HIST3H3	NM_003493
HIST4H4	NM_175054
HIVEP1	NM_002114
HIVEP3	NM_024503
HJURP	NM_018410
HK1	NM_000188
HK2	NM_000189
HKDC1	NM_025130
HKR1	NM_181786
HLA-A	NM_002116
HLA-B	NM_005514
HLA-C	NM_002117
